QuestionID,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,Approve,Disapprove,No Opinion
USGALLUP.00AG04.R06A,"We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her. How about...Al Gore?",nan,nan,08/7/2000,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,08/4/2000,08/5/2000,Y,National adult,1051,Q6A,Telephone Interview,nan,52.0,42.0,6.0
USGALLUP.00FB04.R13D,"(We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.) How about...Al Gore?",nan,nan,02/8/2000,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,02/4/2000,02/6/2000,Y,National adult,1018,Q13D,Telephone Interview,nan,57.0,37.0,6.0
USTARR.100500.R04,"(I would like to read you the names of several individuals who have been mentioned in the news recently. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person. If you do not recognize the name, just say so.)... Al Gore",nan,nan,10/5/2000,"The Tarrance Group; Lake, Snell, Perry & Associates",Voter.com,Voter.com/Battleground 2000 Tracking Survey,09/30/2000,10/3/2000,Y,National likely voters (see note),1000,nan,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the Congressional and Presidential elections in 2000. The tracking poll is a 4 day rolling average survey.,55.0,37.0,8.0
USODFOX.111999.R02C,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)...Al Gore",nan,nan,11/19/1999,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,11/17/1999,11/18/1999,Y,National registered voters,900,nan,Telephone Interview,nan,43.0,45.0,12.0
USGALLUP.102400.R04A,"We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him. How about...Al Gore?",* = less than .5 percent,Registered voters,10/24/2000,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,09/4/2000,11/6/2000,Y,National Adult,0,nan,Telephone Interview,nan,57.0,39.0,4.0
USTARR.091400.R04,"(I would like to read you the names of several individuals who have been mentioned in the news recently. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person. If you do not recognize the name, just say so.)... Al Gore",nan,nan,09/14/2000,"The Tarrance Group; Lake, Snell, Perry & Associates",Voter.com,Voter.com/Battleground 2000 Tracking Survey,09/9/2000,09/12/2000,Y,National likely voters (see note),1000,nan,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the Congressional and Presidential elections in 2000. The tracking poll is a 4 day rolling average survey.,55.0,34.0,10.0
USGALLUP.99OCT21.R11A,"We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her. How about...Al Gore?",* = less than .5 percent,nan,10/26/1999,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,10/21/1999,10/24/1999,Y,National adult,1005,nan,Telephone Interview,nan,58.0,36.0,6.0
USODFOX.090800.R10,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... Al Gore",nan,nan,09/8/2000,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,09/6/2000,09/7/2000,Y,National likely voters,900,nan,Telephone Interview,nan,60.0,33.0,7.0
USODFOX.072800.R09,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)...Al Gore",nan,nan,07/28/2000,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,07/26/2000,07/27/2000,Y,National registered adult,885,Q9,Telephone Interview,nan,54.0,37.0,9.0
USTARR.031700.R06,"(I would like to read you the names of several individuals who have been mentioned in the news recently. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person. If you do not recognize the name, just say so.)...Al Gore (If favorable/unfavorable, ask:) Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",nan,nan,03/17/2000,"The Tarrance Group; Lake, Snell, Perry & Associates",nan,Battleground 2000 Survey,03/12/2000,03/13/2000,Y,National registered likely voters (see note),1000,nan,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the Congressional and Presidential elections in 2000.,52.0,40.0,8.0
USGREEN.99DCAG.R16,"(I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold. You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or have never heard of that person or organization, please say so.)...Al Gore",Mean = 49.1,nan,08/21/2000,Greenberg Quinlan Research,Democracy Corps,Democracy Corps Survey,08/8/2000,08/10/2000,Y,National registered likely voters (see note),1007,nan,Telephone Interview,"National registered likely voters are registered voters who voted in the 1996 presidential election for president, were ineligible or too young to vote, and they said they will probably vote or are almost certain to vote in the presidential election in 2000.",42.0,39.0,19.0
USTARR.100200.R04,"(I would like to read you the names of several individuals who have been mentioned in the news recently. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person. If you do not recognize the name, just say so.)... Al Gore",nan,nan,10/2/2000,"The Tarrance Group; Lake, Snell, Perry & Associates",Voter.com,Voter.com/Battleground 2000 Tracking Survey,09/25/2000,09/28/2000,Y,National likely voters (see note),1000,nan,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the Congressional and Presidential elections in 2000. The tracking poll is a 4 day rolling average survey.,55.0,36.0,9.0
USTARR.091500.R04,"(I would like to read you the names of several individuals who have been mentioned in the news recently. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person. If you do not recognize the name, just say so.)... Al Gore",nan,nan,09/15/2000,"The Tarrance Group; Lake, Snell, Perry & Associates",Voter.com,Voter.com/Battleground 2000 Tracking Survey,09/10/2000,09/13/2000,Y,National likely voters (see note),1000,nan,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the Congressional and Presidential elections in 2000. The tracking poll is a 4 day rolling average survey.,55.0,34.0,11.0
USCBS.082100.R15,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters,08/21/2000,CBS News,nan,CBS News Poll,08/18/2000,08/20/2000,Y,National adult,1254,nan,Telephone Interview,nan,45.0,27.0,28.0
USTARR.100400.R04,"(I would like to read you the names of several individuals who have been mentioned in the news recently. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person. If you do not recognize the name, just say so.)... Al Gore",nan,nan,10/4/2000,"The Tarrance Group; Lake, Snell, Perry & Associates",Voter.com,Voter.com/Battleground 2000 Tracking Survey,09/29/2000,10/2/2000,Y,National likely voters (see note),1000,nan,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the Congressional and Presidential elections in 2000. The tracking poll is a 4 day rolling average survey.,55.0,36.0,8.0
USODFOX.120899.R01C,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)...Al Gore",nan,nan,12/8/1999,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,12/6/1999,12/7/1999,Y,National registered adult,902,Q5,Telephone Interview,nan,44.0,43.0,13.0
USGREEN.99DCNV.R16,"(I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold. You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or have never heard of that person or organization, please say so.)... Al Gore.... (If don't know, ask:) Would you say you are unable to give an opinion of...Al Gore or have you never heard of Al Gore?",nan,nan,12/20/1999,Greenberg Quinlan Research,nan,Democracy Corps Survey,11/29/1999,12/1/1999,Y,National registered likely voters (see note),989,nan,Telephone Interview,National registered likely voters are registered voters who voted in the 1996 election for president or were ineligible or too young and said they will probably vote or almost certain to vote in the presidential election in 2000.,36.0,44.0,20.0
31116138.00022,"Is your opinion of Al Gore favorable, unfavorable, mixed, or haven't you heard enough about him?",* = Less than .5 percent.,nan,02/24/2000,Quinnipiac University Polling Institute,nan,"Gore Closes On `Native Son' Bradley Among Jersey Dems, Quinnipiac College Poll Finds; Bush And McCain Are Locked In Dead Heat In GOP Primary",02/16/2000,02/21/2000,Y,New Jersey registered voters,1109,nan,Telephone Interview,nan,29.0,38.0,33.0
