QuestionID,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,Approve,Disapprove,No Opinion
USGALLUP.090707.R4D,"(I'd like to get your feelings toward some people who have been in the news....I'll read the name of a person and I'd like you to rate that person using something called the feeling thermometer.  You can choose any number between 0 and 100.  The higher the number, the warmer or more favorable you feel toward that person, the lower the number, the colder or less favorable.  You would rate this person at the 50-degree mark if you feel neither warm nor cold toward them.  If we come to a person whose name you don't recognize, you don't need to rate that person.  Just tell me and we'll move on to the next one.) How about...John McCain?",Mean = 51.2,nan,09/7/2007,Gallup Organization,nan,Gallup Poll,08/23/2007,08/26/2007,Y,National adult,1001,nan,Telephone Interview,nan,44.0,32.0,25.0
USORC.011208.R01B,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...Arizona Senator John McCain",nan,nan,01/12/2008,Opinion Research Corporation,Cable News Network (CNN),CNN/Opinion Research Corporation Poll,01/9/2008,01/10/2008,Y,National adult,1033,Q1E,Telephone Interview,nan,54.0,29.0,18.0
USODFOX.062807.R12,(I'm going to read you the names of several individuals.  Please tell me whether you have a generally favorable or unfavorable opinion of each one.  If you've never heard of someone please just say so.)...John McCain,nan,nan,06/28/2007,Opinion Dynamics,Fox News,FOX News/Opinion Dynamics Poll,06/26/2007,06/27/2007,Y,National registered voters,900,nan,Telephone Interview,nan,47.0,33.0,20.0
USGALLUP.07OCT12.R16D,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...John McCain?",nan,nan,10/16/2007,Gallup Organization,USA Today,Gallup/USA Today Poll,10/12/2007,10/14/2007,Y,National adult,1009,Q16D,Telephone Interview,nan,46.0,37.0,17.0
USGALLUP.07MY10.R28C,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...John McCain?",nan,nan,05/24/2007,Gallup Organization,nan,Gallup Poll,05/10/2007,05/13/2007,Y,National adult,1003,Q28C,Telephone Interview,nan,54.0,27.0,19.0
USCBSNYT.022508.R19,"Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",nan,Registered voters,02/25/2008,CBS News; New York Times,nan,CBS News/New York Times Poll,02/20/2008,02/24/2008,Y,National adult,1266,Q19,Telephone Interview,nan,36.0,32.0,33.0
USCBSNYT.022508.R19,"Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",nan,Registered voters,02/25/2008,CBS News; New York Times,nan,CBS News/New York Times Poll,02/20/2008,02/24/2008,Y,National adult,1266,Q19,Telephone Interview,nan,36.0,32.0,32.0
USODFOX.111507.R09,(I'm going to read you the names of several individuals.  Please tell me whether you have a generally favorable or unfavorable opinion of each one.  If you've never heard of someone please just say so.)...John McCain,nan,nan,11/15/2007,Opinion Dynamics,Fox News,FOX News/Opinion Dynamics Poll,11/13/2007,11/14/2007,Y,National registered voters,900,nan,Telephone Interview,nan,48.0,31.0,21.0
USABCWP.061708A.R09B,"Do you have a favorable or unfavorable impression of...John McCain? (If Favorable/Unfavorable, ask:) Do you feel that way strongly or somewhat?",nan,nan,06/17/2008,TNS Intersearch,ABC News; Washington Post,ABC News/Washington Post Poll,06/12/2008,06/15/2008,Y,National adult including an oversample of African Americans,1125,Q13B,Telephone Interview,Interviews were conducted by TNS Intersearch.  There was a total of 201 black respondents interviewed.  Results were weighted to be representative of a national adult population.,56.0,39.0,5.0
USCBS.081307.R23,"Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",nan,Registered voters,08/13/2007,CBS News,nan,CBS News Poll,08/8/2007,08/12/2007,Y,National adult including an oversample of African Americans,1214,Q23,Telephone Interview,Results are weighted to be representative of a national adult population.,26.0,31.0,43.0
USCBSNYT.043008A.R15,"Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",nan,Registered voters,04/30/2008,CBS News; New York Times,nan,CBS News/New York Times Poll,04/25/2008,04/29/2008,Y,National adult,1065,Q15,Telephone Interview,nan,33.0,34.0,33.0
31116629.00018,"Is your opinion of John McCain favorable, unfavorable or haven't you heard enough about him?",nan,nan,03/21/2008,Quinnipiac University Polling Institute,nan,"Clinton Or Obama Top McCain In New York State, Quinnipiac University Poll Finds; White Voters Prefer Mccain Over Obama",03/16/2008,03/18/2008,Y,New York registered voters,1528,nan,"Telephone Interview, Cell Phone; Telephone Interview, Landline",nan,49.0,31.0,21.0
USQUINN.051408.R05,"Is your opinion of--John McCain favorable, unfavorable, or haven't you heard enough about him?",nan,nan,05/14/2008,Quinnipiac University Polling Institute,nan,Quinnipiac University Poll,05/8/2008,05/12/2008,Y,National registered voters,1745,nan,Telephone Interview,nan,45.0,31.0,25.0
USPSRA.020308.R04C,"(Now I'd like your views on some people.  As I read some names, please tell me if you have a favorable or unfavorable opinion of each person.)...John McCain...Would you say your overall opinion of...John McCain is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,02/3/2008,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Economic Poll,01/30/2008,02/2/2008,Y,National adult,1502,Q4C,Telephone Interview,nan,53.0,31.0,16.0
USORC.070308.R04B,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...Arizona Senator John McCain",* = less than .5%.,Registered voters,07/3/2008,Opinion Research Corporation,Cable News Network (CNN),CNN/Opinion Research Corporation Poll,06/26/2008,06/29/2008,Y,National adult,1026,Q4B,Telephone Interview,nan,59.0,37.0,4.0
USODFOX.022108.R06,(I'm going to read you the names of several individuals and groups.  Please tell me whether you have a generally favorable or unfavorable opinion of each one.  If you've never heard of someone please just say so.)...John McCain,nan,nan,02/21/2008,Opinion Dynamics,Fox News,FOX News/Opinion Dynamics Poll,02/19/2008,02/20/2008,Y,National registered voters,900,nan,Telephone Interview,nan,52.0,33.0,15.0
USTARR.08BATT1.R17,"(Now I would like to read you the names of several other individuals who have been mentioned in the news recently.  For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of them.  If you do not recognize the name, just say so.)...John McCain...(If Favorable/Unfavorable, ask:) Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",nan,nan,12/19/2007,Tarrance Group; Lake Research Partners,George Washington University,George Washington University Battleground 2008 Survey,12/9/2007,12/12/2007,Y,National likely voters,1000,nan,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in 2008.,58.0,29.0,13.0
USGALLUP.08JAN30.R06C,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...John McCain?",nan,nan,02/3/2008,Gallup Organization,USA Today,Gallup/USA Today Poll,01/30/2008,02/2/2008,Y,National adult,2020,Q6C,"Telephone Interview, Cell Phone; Telephone Interview, Landline",nan,56.0,32.0,13.0
USTNS.08TRANS.R07A,"To what extent is your view of the following (2008) candidates for president of the United States favorable or unfavorable?...Very favorable, somewhat favorable, somewhat unfavorable, very unfavorable...Senator John McCain",nan,United States respondents (n=1000).,09/10/2008,Taylor Nelson Sofres,"The German Marshall Fund of the United States; Compagnia di San Paolo di Torino, Italy",Transatlantic Trends 2008 Survey,06/4/2008,06/24/2008,Y,"Adult residents of Bulgaria, France, Germany, Italy, the Netherlands, Poland, Portugal, Romania, Slovakia, Spain, Turkey, the United Kingdom, and the United States.",13302,nan,Telephone Interview,"Interviews were conducted in the US by Leger Marketing of Montreal. Parallel surveys were conducted in Great Britain, France, Germany, Italy, the Netherlands, Portugal, Poland, Spain, Slovakia, Turkey, Bulgaria, and Romania. All fieldwork was coordinated by TNS Opinion and Social Institutes.",56.0,40.0,4.0
USGALLUP.07JULY06.R02F,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...John McCain?",nan,nan,07/13/2007,Gallup Organization,USA Today,Gallup/USA Today Poll,07/6/2007,07/8/2007,Y,National adult,1014,Q2F,Telephone Interview,nan,46.0,35.0,19.0
USCBS.041307.R25,"(I'm going to name some possible 2008 presidential (election) candidates and ask you what you think of them.  If you haven't heard much about someone I name, just tell me.)...Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",* = less than .5%.,Registered voters,04/13/2007,CBS News,nan,CBS News Poll,04/9/2007,04/12/2007,Y,National adult,994,Q25,Telephone Interview,nan,28.0,29.0,43.0
